DateTime,register_amount
2018-06-01,1.0
2018-06-05,5.0
2018-06-06,14.0
2018-06-07,12.0
2018-06-08,16.0
2018-06-09,10.0
2018-06-10,16.0
2018-06-11,20.0
2018-06-12,16.0
2018-06-13,14.0
2018-06-14,14.0
2018-06-15,24.0
2018-06-16,16.0
2018-06-17,20.0
2018-06-18,21.0
2018-06-19,12.0
2018-06-20,17.0
2018-06-21,18.0
2018-06-22,19.0
2018-06-23,17.0
2018-06-24,28.0
2018-06-25,17.0
2018-06-26,19.0
2018-06-27,14.0
2018-06-28,12.0
2018-06-29,22.0
2018-06-30,12.0
2018-07-01,14.0
2018-07-02,17.0
2018-07-03,18.0
2018-07-04,10.0
2018-07-05,14.0
2018-07-11,3.0
2018-07-12,8.0
2018-07-13,4.0
2018-07-14,6.0
2018-07-15 00:00:00,6.0
2018-07-16 00:00:00,6.0
2018-07-17 00:00:00,6.0
2018-07-18 00:00:00,6.0
2018-07-19 00:00:00,6.0
2018-07-20 00:00:00,6.0
2018-07-21 00:00:00,6.0
